RecordID,MeasurementUnitID,CowKey,Branch,BranchValue,TrainingBackground,SHAPValue
MEAS_R000516,MEAS_UNIT_000516,C029,HierarchicalResidualPredicted,38.3166731203083,38.913102133868996,-0.5022359911808598
MEAS_R000516,MEAS_UNIT_000516,C029,SourceMemoryPredicted,38.2746981276401,38.922194363762976,0.015948729811916453
MEAS_R000517,MEAS_UNIT_000517,C029,BatchSessionPredicted,38.3293614680463,38.92454922151011,-0.0808129994737576
MEAS_R000517,MEAS_UNIT_000517,C029,HierarchicalResidualPredicted,38.2857428119458,38.91914496603078,-0.5326791577181836
MEAS_R000517,MEAS_UNIT_000517,C029,SourceMemoryPredicted,38.4077700775082,38.92838345064699,-0.02198627419382103
MEAS_R000518,MEAS_UNIT_000518,C030,BatchSessionPredicted,40.3129146610207,38.917546296420596,0.290185120035234
MEAS_R000518,MEAS_UNIT_000518,C030,HierarchicalResidualPredicted,40.1943851325968,38.913102133868996,1.078932148198987
MEAS_R000518,MEAS_UNIT_000518,C030,SourceMemoryPredicted,40.2657137517496,38.922194363762976,-0.0330927448233131
MEAS_R000519,MEAS_UNIT_000519,C030,BatchSessionPredicted,40.2035785793973,38.92000149398395,0.23359905899663216
MEAS_R000519,MEAS_UNIT_000519,C030,HierarchicalResidualPredicted,40.1585729675979,38.91956090984111,1.0235254515971415
MEAS_R000519,MEAS_UNIT_000519,C030,SourceMemoryPredicted,40.0842506625689,38.91548331691603,3.250209075631222e-05
MEAS_R000520,MEAS_UNIT_000520,C030,BatchSessionPredicted,40.2796067422382,38.92231078269489,0.5799805466930638
MEAS_R000520,MEAS_UNIT_000520,C030,HierarchicalResidualPredicted,40.1957497248063,38.92583767657172,0.5356003808921245
MEAS_R000520,MEAS_UNIT_000520,C030,SourceMemoryPredicted,40.2833790573277,38.93218175521054,0.20980340521908167
