RecordID,MeasurementUnitID,CowKey,Seed,FoldID,Branch,BranchValue,TrainingBackground,SHAPValue
MEAS_R000310,MEAS_UNIT_000310,C006,20260523,1,HierarchicalResidualPredicted,38.7987790154574,38.92277423766374,-0.0692623926213379
MEAS_R000321,MEAS_UNIT_000321,C015,20260523,1,SourceMemoryPredicted,38.3790537229026,38.92019929896373,-0.027748706595881845
MEAS_R000321,MEAS_UNIT_000321,C015,20260523,1,BatchSessionPredicted,38.9447075861401,38.91725581397288,0.010544671221142644
MEAS_R000321,MEAS_UNIT_000321,C015,20260523,1,HierarchicalResidualPredicted,38.3655187779903,38.92277423766374,-0.31127688431459793
MEAS_R000323,MEAS_UNIT_000323,C015,20260523,1,SourceMemoryPredicted,38.3772736899965,38.92019929896373,-0.02783998260926412
MEAS_R000323,MEAS_UNIT_000323,C015,20260523,1,BatchSessionPredicted,38.9375922282927,38.91725581397288,0.007811546792433699
MEAS_R000323,MEAS_UNIT_000323,C015,20260523,1,HierarchicalResidualPredicted,38.3740926915645,38.92277423766374,-0.30648758874569965
MEAS_R000324,MEAS_UNIT_000324,C015,20260523,1,SourceMemoryPredicted,38.7638384141798,38.92019929896373,-0.008017828301439496
MEAS_R000324,MEAS_UNIT_000324,C015,20260523,1,BatchSessionPredicted,39.0978972032902,38.91725581397288,0.06938728937712202
MEAS_R000324,MEAS_UNIT_000324,C015,20260523,1,HierarchicalResidualPredicted,38.6705202505092,38.92277423766374,-0.14090635419420497
MEAS_R000335,MEAS_UNIT_000335,C015,20260523,1,SourceMemoryPredicted,38.6475037431356,38.92019929896373,-0.013983203972124556
MEAS_R000335,MEAS_UNIT_000335,C015,20260523,1,BatchSessionPredicted,38.8271290875984,38.91725581397288,-0.03461913832257562
MEAS_R000335,MEAS_UNIT_000335,C015,20260523,1,HierarchicalResidualPredicted,38.6939118253585,38.92277423766374,-0.12784007299066416
MEAS_R000340,MEAS_UNIT_000340,C007,20260523,1,SourceMemoryPredicted,39.7250496276722,38.92019929896373,0.041270882758556136
MEAS_R000340,MEAS_UNIT_000340,C007,20260523,1,BatchSessionPredicted,39.2704429097729,38.91725581397288,0.13566489558764416
MEAS_R000340,MEAS_UNIT_000340,C007,20260523,1,HierarchicalResidualPredicted,39.5842816970483,38.92277423766374,0.369510925974167
MEAS_R000342,MEAS_UNIT_000342,C007,20260523,1,SourceMemoryPredicted,39.638120490518,38.92019929896373,0.0368133555639652
MEAS_R000342,MEAS_UNIT_000342,C007,20260523,1,BatchSessionPredicted,39.3470094655535,38.91725581397288,0.16507535230875064
MEAS_R000342,MEAS_UNIT_000342,C007,20260523,1,HierarchicalResidualPredicted,39.5936978957788,38.92277423766374,0.3747707129390835
MEAS_R000350,MEAS_UNIT_000350,C007,20260523,1,SourceMemoryPredicted,39.4913557012975,38.92019929896373,0.02928759307999736
MEAS_R000350,MEAS_UNIT_000350,C007,20260523,1,BatchSessionPredicted,39.5086262573959,38.91725581397288,0.22715498503384993
MEAS_R000350,MEAS_UNIT_000350,C007,20260523,1,HierarchicalResidualPredicted,39.5203829513353,38.92277423766374,0.33381777639280863
MEAS_R000354,MEAS_UNIT_000354,C007,20260523,1,SourceMemoryPredicted,40.4747158764041,38.92019929896373,0.07971205219823164
MEAS_R000354,MEAS_UNIT_000354,C007,20260523,1,BatchSessionPredicted,40.3562967200144,38.91725581397288,0.5527589670915103
MEAS_R000354,MEAS_UNIT_000354,C007,20260523,1,HierarchicalResidualPredicted,40.2857405826244,38.92277423766374,0.7613382873514359
MEAS_R000362,MEAS_UNIT_000362,C013,20260523,1,SourceMemoryPredicted,39.0937089833467,38.92019929896373,0.008897179495639465
MEAS_R000362,MEAS_UNIT_000362,C013,20260523,1,BatchSessionPredicted,39.1181048070222,38.91725581397288,0.07714935793222596
MEAS_R000362,MEAS_UNIT_000362,C013,20260523,1,HierarchicalResidualPredicted,39.0903886430005,38.92277423766374,0.0936275974578112
MEAS_R000365,MEAS_UNIT_000365,C013,20260523,1,SourceMemoryPredicted,39.1372094433605,38.92019929896373,0.011127783523662317
MEAS_R000365,MEAS_UNIT_000365,C013,20260523,1,BatchSessionPredicted,39.1293374588562,38.91725581397288,0.08146400180328849
MEAS_R000365,MEAS_UNIT_000365,C013,20260523,1,HierarchicalResidualPredicted,39.1151708237866,38.92277423766374,0.1074706561263402
MEAS_R000368,MEAS_UNIT_000368,C024,20260523,1,SourceMemoryPredicted,38.2894489284569,38.92019929896373,-0.03234343537248204
MEAS_R000368,MEAS_UNIT_000368,C024,20260523,1,BatchSessionPredicted,38.241868865118,38.91725581397288,-0.25942708832582567
MEAS_R000368,MEAS_UNIT_000368,C024,20260523,1,HierarchicalResidualPredicted,38.3463131264525,38.92277423766374,-0.322004953942525
MEAS_R000369,MEAS_UNIT_000369,C024,20260523,1,SourceMemoryPredicted,38.3362267790514,38.92019929896373,-0.02994477425659371
MEAS_R000369,MEAS_UNIT_000369,C024,20260523,1,BatchSessionPredicted,38.3277624162999,38.91725581397288,-0.2264339812975274
MEAS_R000369,MEAS_UNIT_000369,C024,20260523,1,HierarchicalResidualPredicted,38.3632380754557,38.92277423766374,-0.31255086013071004
MEAS_R000376,MEAS_UNIT_000376,C024,20260523,1,SourceMemoryPredicted,38.9221217942153,38.92019929896373,9.858115639804135e-05
MEAS_R000376,MEAS_UNIT_000376,C024,20260523,1,BatchSessionPredicted,38.9321681666467,38.91725581397288,0.005728076683767398
MEAS_R000376,MEAS_UNIT_000376,C024,20260523,1,HierarchicalResidualPredicted,38.9410325360761,38.92277423766374,0.010198888398539933
MEAS_R000382,MEAS_UNIT_000382,C024,20260523,1,SourceMemoryPredicted,40.3632386727429,38.92019929896373,0.07399575633744017
MEAS_R000382,MEAS_UNIT_000382,C024,20260523,1,BatchSessionPredicted,40.5036434097886,38.91725581397288,0.6093572220139396
MEAS_R000382,MEAS_UNIT_000382,C024,20260523,1,HierarchicalResidualPredicted,40.1707668504129,38.92277423766374,0.6971152016560739
MEAS_R000386,MEAS_UNIT_000386,C001,20260523,1,SourceMemoryPredicted,38.2525530933833,38.92019929896373,-0.03423536934987769
MEAS_R000386,MEAS_UNIT_000386,C001,20260523,1,BatchSessionPredicted,38.1841741449907,38.91725581397288,-0.281588566689861
MEAS_R000386,MEAS_UNIT_000386,C001,20260523,1,HierarchicalResidualPredicted,38.3442386086544,38.92277423766374,-0.32316375719054724
MEAS_R000390,MEAS_UNIT_000390,C002,20260523,1,SourceMemoryPredicted,38.8833800600132,38.92019929896373,-0.001888006303513514
MEAS_R000390,MEAS_UNIT_000390,C002,20260523,1,BatchSessionPredicted,38.9524822155908,38.91725581397288,0.013531032572405472
MEAS_R000390,MEAS_UNIT_000390,C002,20260523,1,HierarchicalResidualPredicted,38.980074609771,38.92277423766374,0.03200736931329243
MEAS_R000396,MEAS_UNIT_000396,C003,20260523,1,SourceMemoryPredicted,38.5342117699939,38.92019929896373,-0.019792557058330676
MEAS_R000396,MEAS_UNIT_000396,C003,20260523,1,BatchSessionPredicted,38.5094001844832,38.91725581397288,-0.15666396662713727
MEAS_R000396,MEAS_UNIT_000396,C003,20260523,1,HierarchicalResidualPredicted,38.6136434548684,38.92277423766374,-0.17267711826575044
MEAS_R000398,MEAS_UNIT_000398,C004,20260523,1,SourceMemoryPredicted,38.0134484059454,38.92019929896373,-0.04649611047190217
MEAS_R000398,MEAS_UNIT_000398,C004,20260523,1,BatchSessionPredicted,37.6915707280144,38.91725581397288,-0.47080553391463614
MEAS_R000398,MEAS_UNIT_000398,C004,20260523,1,HierarchicalResidualPredicted,37.811487095537,38.92277423766374,-0.6207530014740494
MEAS_R000399,MEAS_UNIT_000399,C004,20260523,1,SourceMemoryPredicted,37.7030944161736,38.92019929896373,-0.06241035274608469
MEAS_R000399,MEAS_UNIT_000399,C004,20260523,1,BatchSessionPredicted,37.6998095146329,38.91725581397288,-0.4676408822621269
MEAS_R000399,MEAS_UNIT_000399,C004,20260523,1,HierarchicalResidualPredicted,37.7545165559352,38.92277423766374,-0.652576129910264
MEAS_R000404,MEAS_UNIT_000404,C005,20260523,1,SourceMemoryPredicted,37.9528860900193,38.92019929896373,-0.04960160742086099
MEAS_R000404,MEAS_UNIT_000404,C005,20260523,1,BatchSessionPredicted,37.8229466159138,38.91725581397288,-0.42034192319229546
MEAS_R000404,MEAS_UNIT_000404,C005,20260523,1,HierarchicalResidualPredicted,37.8969398682098,38.92277423766374,-0.573020005104267
MEAS_R000408,MEAS_UNIT_000408,C006,20260523,1,SourceMemoryPredicted,39.5072592168385,38.92019929896373,0.030103088957839204
MEAS_R000408,MEAS_UNIT_000408,C006,20260523,1,BatchSessionPredicted,39.3047291038142,38.91725581397288,0.1488347791706626
MEAS_R000408,MEAS_UNIT_000408,C006,20260523,1,HierarchicalResidualPredicted,39.4011409727798,38.92277423766374,0.2672104943645341
MEAS_R000416,MEAS_UNIT_000416,C009,20260523,1,SourceMemoryPredicted,40.3387554000198,38.92019929896373,0.07274031014818114
MEAS_R000416,MEAS_UNIT_000416,C009,20260523,1,BatchSessionPredicted,40.4872000025196,38.91725581397288,0.6030410424117345
MEAS_R000416,MEAS_UNIT_000416,C009,20260523,1,HierarchicalResidualPredicted,40.3380813798492,38.92277423766374,0.7905752916729835
MEAS_R000419,MEAS_UNIT_000419,C009,20260523,1,SourceMemoryPredicted,39.9289997937965,38.92019929896373,0.051728980487373656
MEAS_R000419,MEAS_UNIT_000419,C009,20260523,1,BatchSessionPredicted,39.6016571271069,38.91725581397288,0.26288965194511144
MEAS_R000419,MEAS_UNIT_000419,C009,20260523,1,HierarchicalResidualPredicted,39.6903084870218,38.92277423766374,0.4287363463158033
MEAS_R000421,MEAS_UNIT_000421,C009,20260523,1,SourceMemoryPredicted,39.9105306589342,38.92019929896373,0.050781925522785244
MEAS_R000421,MEAS_UNIT_000421,C009,20260523,1,BatchSessionPredicted,39.5434982279958,38.91725581397288,0.24054987489995291
MEAS_R000421,MEAS_UNIT_000421,C009,20260523,1,HierarchicalResidualPredicted,39.7445328827737,38.92277423766374,0.4590255084415238
MEAS_R000422,MEAS_UNIT_000422,C009,20260523,1,SourceMemoryPredicted,39.9109404060305,38.92019929896373,0.05080293641607661
MEAS_R000422,MEAS_UNIT_000422,C009,20260523,1,BatchSessionPredicted,39.501551758609,38.91725581397288,0.22443755523340225
MEAS_R000422,MEAS_UNIT_000422,C009,20260523,1,HierarchicalResidualPredicted,39.6943879517236,38.92277423766374,0.43101509126123755
MEAS_R000424,MEAS_UNIT_000424,C010,20260523,1,SourceMemoryPredicted,38.6378954459499,38.92019929896373,-0.01447589546085976
MEAS_R000424,MEAS_UNIT_000424,C010,20260523,1,BatchSessionPredicted,38.6197487742491,38.91725581397288,-0.1142772823828418
MEAS_R000424,MEAS_UNIT_000424,C010,20260523,1,HierarchicalResidualPredicted,38.6363984535925,38.92277423766374,-0.15996642161403848
MEAS_R000425,MEAS_UNIT_000425,C010,20260523,1,SourceMemoryPredicted,38.7623295557386,38.92019929896373,-0.008095199108911098
MEAS_R000425,MEAS_UNIT_000425,C010,20260523,1,BatchSessionPredicted,38.699011337859,38.91725581397288,-0.08383124529932999
MEAS_R000425,MEAS_UNIT_000425,C010,20260523,1,HierarchicalResidualPredicted,38.7312396161125,38.92277423766374,-0.10698917202136524
MEAS_R000433,MEAS_UNIT_000433,C011,20260523,1,SourceMemoryPredicted,38.3190924686912,38.92019929896373,-0.03082338247578797
MEAS_R000433,MEAS_UNIT_000433,C011,20260523,1,BatchSessionPredicted,38.0644655810887,38.91725581397288,-0.3275705689086147
MEAS_R000433,MEAS_UNIT_000433,C011,20260523,1,HierarchicalResidualPredicted,38.1001693627912,38.92277423766374,-0.45949820325202323
MEAS_R000440,MEAS_UNIT_000440,C013,20260523,1,SourceMemoryPredicted,39.2028915823276,38.92019929896373,0.014495813280191715
MEAS_R000440,MEAS_UNIT_000440,C013,20260523,1,BatchSessionPredicted,39.131215086775,38.91725581397288,0.08218522916007989
MEAS_R000440,MEAS_UNIT_000440,C013,20260523,1,HierarchicalResidualPredicted,39.0985768906812,38.92277423766374,0.09820146422178704
MEAS_R000443,MEAS_UNIT_000443,C013,20260523,1,SourceMemoryPredicted,39.1926193054292,38.92019929896373,0.013969074431469613
MEAS_R000443,MEAS_UNIT_000443,C013,20260523,1,BatchSessionPredicted,39.1066627976881,38.91725581397288,0.07275429644758442
MEAS_R000443,MEAS_UNIT_000443,C013,20260523,1,HierarchicalResidualPredicted,39.0925138108472,38.92277423766374,0.0948146932762243
MEAS_R000457,MEAS_UNIT_000457,C016,20260523,1,SourceMemoryPredicted,38.5775702589237,38.92019929896373,-0.017569232982559566
MEAS_R000457,MEAS_UNIT_000457,C016,20260523,1,BatchSessionPredicted,38.6462483754479,38.91725581397288,-0.10409835548404016
MEAS_R000457,MEAS_UNIT_000457,C016,20260523,1,HierarchicalResidualPredicted,38.4356733567316,38.92277423766374,-0.2720892939340733
MEAS_R000458,MEAS_UNIT_000458,C017,20260523,1,SourceMemoryPredicted,38.8841664191675,38.92019929896373,-0.0018476836058571773
MEAS_R000458,MEAS_UNIT_000458,C017,20260523,1,BatchSessionPredicted,39.1288657639297,38.91725581397288,0.08128281612659395
MEAS_R000458,MEAS_UNIT_000458,C017,20260523,1,HierarchicalResidualPredicted,39.0278958512082,38.92277423766374,0.058719798559567604
MEAS_R000464,MEAS_UNIT_000464,C018,20260523,1,SourceMemoryPredicted,38.7266514654185,38.92019929896373,-0.009924689922455326
MEAS_R000464,MEAS_UNIT_000464,C018,20260523,1,BatchSessionPredicted,38.7628123044962,38.91725581397288,-0.05932425854880699
MEAS_R000464,MEAS_UNIT_000464,C018,20260523,1,HierarchicalResidualPredicted,38.7773874160085,38.92277423766374,-0.0812115091555406
MEAS_R000468,MEAS_UNIT_000468,C019,20260523,1,SourceMemoryPredicted,39.4967981054789,38.92019929896373,0.029566667110141245
MEAS_R000468,MEAS_UNIT_000468,C019,20260523,1,BatchSessionPredicted,39.5190514982769,38.91725581397288,0.23115948925389507
MEAS_R000468,MEAS_UNIT_000468,C019,20260523,1,HierarchicalResidualPredicted,39.521824204075,38.92277423766374,0.33462284461517733
MEAS_R000473,MEAS_UNIT_000473,C021,20260523,1,SourceMemoryPredicted,38.6881196653319,38.92019929896373,-0.011900512441410022
MEAS_R000473,MEAS_UNIT_000473,C021,20260523,1,BatchSessionPredicted,38.2542638064762,38.91725581397288,-0.2546659901850045
MEAS_R000473,MEAS_UNIT_000473,C021,20260523,1,HierarchicalResidualPredicted,38.3450643918305,38.92277423766374,-0.3227024836225403
MEAS_R000477,MEAS_UNIT_000477,C021,20260523,1,SourceMemoryPredicted,38.5259723097452,38.92019929896373,-0.020215057721856118
MEAS_R000477,MEAS_UNIT_000477,C021,20260523,1,BatchSessionPredicted,38.2023716229903,38.91725581397288,-0.2745986200521391
MEAS_R000477,MEAS_UNIT_000477,C021,20260523,1,HierarchicalResidualPredicted,38.2465042536795,38.92277423766374,-0.37775711285710856
MEAS_R000478,MEAS_UNIT_000478,C021,20260523,1,SourceMemoryPredicted,38.1608125599211,38.92019929896373,-0.038939613935080934
MEAS_R000478,MEAS_UNIT_000478,C021,20260523,1,BatchSessionPredicted,38.2186134114683,38.91725581397288,-0.2683598854997537
MEAS_R000478,MEAS_UNIT_000478,C021,20260523,1,HierarchicalResidualPredicted,38.2476536189139,38.92277423766374,-0.37711508984433345
MEAS_R000479,MEAS_UNIT_000479,C022,20260523,1,SourceMemoryPredicted,38.5116360421447,38.92019929896373,-0.020950188712340893
MEAS_R000479,MEAS_UNIT_000479,C022,20260523,1,BatchSessionPredicted,38.5012744233165,38.91725581397288,-0.1597852033692465
MEAS_R000479,MEAS_UNIT_000479,C022,20260523,1,HierarchicalResidualPredicted,38.4042427675073,38.92277423766374,-0.2896460817879697
MEAS_R000485,MEAS_UNIT_000485,C024,20260523,1,SourceMemoryPredicted,38.9705323314693,38.92019929896373,0.0025809627073810956
MEAS_R000485,MEAS_UNIT_000485,C024,20260523,1,BatchSessionPredicted,39.0234600270049,38.91725581397288,0.040794761879168945
MEAS_R000485,MEAS_UNIT_000485,C024,20260523,1,HierarchicalResidualPredicted,38.9989259076581,38.92277423766374,0.04253750081711008
MEAS_R000487,MEAS_UNIT_000487,C025,20260523,1,SourceMemoryPredicted,39.4279489753618,38.92019929896373,0.026036241295876974
MEAS_R000487,MEAS_UNIT_000487,C025,20260523,1,BatchSessionPredicted,39.3796755380339,38.91725581397288,0.17762292090627801
MEAS_R000487,MEAS_UNIT_000487,C025,20260523,1,HierarchicalResidualPredicted,39.3676249224425,38.92277423766374,0.24848879044504435
MEAS_R000488,MEAS_UNIT_000488,C025,20260523,1,SourceMemoryPredicted,39.2789286553216,38.92019929896373,0.01839482035381092
MEAS_R000488,MEAS_UNIT_000488,C025,20260523,1,BatchSessionPredicted,39.3875392197046,38.91725581397288,0.18064348866052543
MEAS_R000488,MEAS_UNIT_000488,C025,20260523,1,HierarchicalResidualPredicted,39.3525539763247,38.92277423766374,0.2400703226314281
MEAS_R000489,MEAS_UNIT_000489,C025,20260523,1,SourceMemoryPredicted,39.1213628296749,38.92019929896373,0.010315205442731607
MEAS_R000489,MEAS_UNIT_000489,C025,20260523,1,BatchSessionPredicted,39.4170853458485,38.91725581397288,0.19199263523467133
MEAS_R000489,MEAS_UNIT_000489,C025,20260523,1,HierarchicalResidualPredicted,39.3740473622364,38.92277423766374,0.2520762959849866
MEAS_R000495,MEAS_UNIT_000495,C026,20260523,1,SourceMemoryPredicted,38.6728378609406,38.92019929896373,-0.012684128394433983
MEAS_R000495,MEAS_UNIT_000495,C026,20260523,1,BatchSessionPredicted,38.7106704293278,38.91725581397288,-0.07935279904358915
MEAS_R000495,MEAS_UNIT_000495,C026,20260523,1,HierarchicalResidualPredicted,38.6695488952888,38.92277423766374,-0.1414489427347393
MEAS_R000500,MEAS_UNIT_000500,C026,20260523,1,SourceMemoryPredicted,38.3419420499061,38.92019929896373,-0.029651708247965432
MEAS_R000500,MEAS_UNIT_000500,C026,20260523,1,BatchSessionPredicted,38.6713935449606,38.91725581397288,-0.09443968777777104
MEAS_R000500,MEAS_UNIT_000500,C026,20260523,1,HierarchicalResidualPredicted,38.6293138155233,38.92277423766374,-0.16392382396227223
MEAS_R000502,MEAS_UNIT_000502,C026,20260523,1,SourceMemoryPredicted,38.7948769371438,38.92019929896373,-0.006426243883127309
MEAS_R000502,MEAS_UNIT_000502,C026,20260523,1,BatchSessionPredicted,38.7344777266002,38.91725581397288,-0.07020802977797401
MEAS_R000502,MEAS_UNIT_000502,C026,20260523,1,HierarchicalResidualPredicted,38.6370622286092,38.92277423766374,-0.15959564405502324
MEAS_R000504,MEAS_UNIT_000504,C027,20260523,1,SourceMemoryPredicted,39.1032734854086,38.92019929896373,0.009387625270662036
MEAS_R000504,MEAS_UNIT_000504,C027,20260523,1,BatchSessionPredicted,39.0364854457283,38.91725581397288,0.04579803660836843
MEAS_R000504,MEAS_UNIT_000504,C027,20260523,1,HierarchicalResidualPredicted,38.9508935075942,38.92277423766374,0.01570712064137584
MEAS_R000509,MEAS_UNIT_000509,C028,20260523,1,SourceMemoryPredicted,40.2180983822989,38.92019929896373,0.06655329443266657
MEAS_R000509,MEAS_UNIT_000509,C028,20260523,1,BatchSessionPredicted,40.2714004049092,38.91725581397288,0.5201489146250307
MEAS_R000509,MEAS_UNIT_000509,C028,20260523,1,HierarchicalResidualPredicted,40.3276822099729,38.92277423766374,0.7847664276369986
MEAS_R000512,MEAS_UNIT_000512,C028,20260523,1,SourceMemoryPredicted,40.124655148413,38.92019929896373,0.06176173926678404
MEAS_R000512,MEAS_UNIT_000512,C028,20260523,1,BatchSessionPredicted,40.2082312785412,38.91725581397288,0.49588462797643224
MEAS_R000512,MEAS_UNIT_000512,C028,20260523,1,HierarchicalResidualPredicted,40.1070714756908,38.92277423766374,0.6615356529148815
MEAS_R000516,MEAS_UNIT_000516,C029,20260523,1,SourceMemoryPredicted,38.2550230207733,38.92019929896373,-0.034108717126353695
MEAS_R000516,MEAS_UNIT_000516,C029,20260523,1,BatchSessionPredicted,38.2969293631445,38.91725581397288,-0.23827745742312098
MEAS_R000516,MEAS_UNIT_000516,C029,20260523,1,HierarchicalResidualPredicted,38.3283676846352,38.92277423766374,-0.3320290840242881
MEAS_R000519,MEAS_UNIT_000519,C030,20260523,1,SourceMemoryPredicted,39.8740066876706,38.92019929896373,0.04890905987046489
MEAS_R000519,MEAS_UNIT_000519,C030,20260523,1,BatchSessionPredicted,40.2475892123459,38.91725581397288,0.5110026491149608
MEAS_R000519,MEAS_UNIT_000519,C030,20260523,1,HierarchicalResidualPredicted,40.0270044793995,38.92277423766374,0.6168110930934488
MEAS_R000007,MEAS_UNIT_000007,C021,20260523,2,SourceMemoryPredicted,38.3109845379784,38.94647468193295,-0.024266366275254646
MEAS_R000007,MEAS_UNIT_000007,C021,20260523,2,BatchSessionPredicted,38.285262180372,38.9359144952343,-0.23148915263372527
MEAS_R000007,MEAS_UNIT_000007,C021,20260523,2,HierarchicalResidualPredicted,38.2100289132717,38.932575796117895,-0.4494593132744918
MEAS_R000011,MEAS_UNIT_000011,C003,20260523,2,SourceMemoryPredicted,38.5131854964705,38.94647468193295,-0.01654526695270122
MEAS_R000011,MEAS_UNIT_000011,C003,20260523,2,BatchSessionPredicted,38.524787173646,38.9359144952343,-0.14627092400215472
MEAS_R000011,MEAS_UNIT_000011,C003,20260523,2,HierarchicalResidualPredicted,38.5610848807873,38.932575796117895,-0.23108542249118572
