TargetRowID,CowID,Ear,Air,Time,EarAirGap,SHAP_Ear,SHAP_Air,SHAP_Time,SHAP_CowID
216,C010,37.8,33.0,12.0,4.8,-0.0931423553979656,-0.0877412675391511,-0.0744263351870818,0.3704917354812
217,C010,39.6,36.7,12.0,2.9,0.023086310288693,0.0890235528556082,-0.016325278099974,0.170770769708675
218,C010,39.0,34.2,12.0,4.8,0.0650166233250922,-0.031447632731141,-0.0489047614167746,0.559282977410327
219,C010,38.5,37.4,18.0,1.1,0.0038328386043999,0.0595112974213503,0.0218567623041495,0.458770665452798
220,C010,38.0,32.9,20.0,5.1,0.0659704786222655,0.0790407821086501,0.162161228060982,0.227800018338202
221,C010,37.2,33.7,18.0,3.5,0.001582031115151,-0.0418131527895819,0.0833966414331175,0.482521158723516
222,C010,37.3,32.3,17.0,5.0,-0.0103886587209576,-0.0129856917418234,0.0609255584339442,0.462147489251442
223,C010,37.3,31.9,20.0,5.4,-0.0177762301585099,0.0642466389775761,0.208112825715242,0.347768953337493
224,C010,38.7,32.6,22.0,6.1,0.0741947964466606,-0.019260515102958,0.119826622728043,0.57500865988606
225,C019,31.5,25.1,23.0,6.4,0.0587120264427933,0.0049948571475084,0.206927597192558,1.13109017970584
226,C019,36.8,31.0,14.0,5.8,0.0140310041060244,0.0843838511436417,0.0067798469942902,0.85541245146284
227,C019,36.8,36.9,17.0,-0.100000000000001,0.0713263283315086,0.0097525096499566,0.0108371328670742,1.00367902645836
228,C019,38.9,41.3,14.0,-2.4,0.0225206947818748,0.0084015054634403,0.0370590514921586,0.959613612089524
229,C019,35.4,34.3,16.0,1.1,-0.0108244405911429,0.0966674449448745,0.0510943266152418,0.798701032583426
230,C019,35.7,34.8,19.0,0.900000000000006,0.0412570535792251,0.0126040827925564,0.363313490870642,1.03921596752377
231,C019,37.1,30.5,0.0,6.6,0.0327641062208925,0.0596720492430756,0.130448150954673,0.800359320631259
232,C019,34.1,25.0,0.0,9.1,0.056530832954401,0.011428865240583,0.042670567617049,1.10742325350027
233,C019,35.6,31.1,2.0,4.5,0.027222912756392,0.0795669094395919,0.199885322677642,1.12373024960837
234,C019,31.6,21.1,23.0,10.5,0.0566811381062908,0.0427549598961257,0.272504890028274,1.05910001734571
235,C019,35.4,34.0,16.0,1.4,0.0490640624857678,0.0347460365728824,0.0985793953827165,1.18627594653783
236,C019,36.2,36.9,11.0,-0.699999999999996,0.0346623706721262,0.0863541901017258,0.0823122385944751,1.06950149808658
237,C019,39.7,36.3,16.0,3.40000000000001,0.0531531991996079,0.0548914317423416,0.0975336067518757,1.17412179129488
238,C005,29.7,26.0,3.0,3.7,-0.0791740786384191,-0.107975503082817,0.0112963880419178,-0.182085625363084
