RecordID,RowID,CowKey,Ear_C,Air_C,Time_hour,EarAirGap_C,SHAP_Ear_temperature_C,SHAP_Ambient_temperature_C,SHAP_Time_diurnal_C,SHAP_Cow_identity_C,TechnicalBaselinePrediction_C,ConditionalFullPipelinePrediction_C,ReconstructedPrediction_C,AdditivityDifference_C,OfficialOOFPrediction_C,ConditionalVsOfficialDifference_C
TEMP_R001094,1094,C007,36.9,33.8,20,3.1,-0.28401063681944905,0.45536903211011526,0.012406953939882705,0.41711726450394926,38.834786654241,39.4356692679755,39.4356692679755,0.0,39.42288232708404,0.0127869408914592
TEMP_R001095,1095,C007,36.9,32.4,21,4.5,-0.09596730243234929,0.394271809568932,0.06942088360771712,0.36778046893649946,38.9277909716091,39.6632968312899,39.6632968312899,0.0,39.67636483150443,-0.0130680002145311
TEMP_R001096,1096,C007,37.7,33.1,21,4.6,-0.3097526809327906,0.34577656536820633,0.12088012365575965,0.3489495462582249,38.8230217115679,39.3288752659173,39.3288752659173,0.0,39.329462415469074,-0.000587149551776633
TEMP_R001097,1097,C007,35.0,28.7,22,6.3,0.004030503636940946,0.004963193287824311,-0.04165711940340995,-0.13399484828096023,39.0093242053218,38.8426659345622,38.8426659345622,0.0,38.83983471639484,0.00283121816735843
TEMP_R001098,1098,C007,35.2,30.1,22,5.1,-0.05498266648498469,0.147783853416934,0.1948603416260332,0.5323203265941181,38.8752944451167,39.6952763002688,39.6952763002688,0.0,39.707338300775966,-0.0120620005071643
TEMP_R001099,1099,C007,37.2,31.8,22,5.4,-0.27973392015245935,0.3299212475034577,0.08744236560967522,0.355505222274927,38.8229316145566,39.3160665297922,39.3160665297922,0.0,39.3319335549542,-0.0158670251619952
TEMP_R001100,1100,C007,34.9,27.6,23,7.3,-0.01975978291576652,0.07675558237303193,0.21450409354201597,0.553604860851215,39.0170480159204,39.8421527697709,39.8421527697709,0.0,39.82542243985994,0.0167303299109562
TEMP_R001101,1101,C007,34.6,27.1,24,7.5,0.02782455590172539,0.09352195362259093,-0.1156910809580586,-0.13328795606825908,39.0092533050325,38.8816207775305,38.8816207775305,0.0,38.85912969721327,0.0224910803172307
TEMP_R001102,1102,C013,29.3,20.6,1,8.7,-0.17144304767536708,0.2133453152976165,0.05260154043696552,0.11113886557138444,38.940184747737,39.1458274213676,39.1458274213676,0.0,39.18392237343265,-0.0380949520650518
TEMP_R001103,1103,C013,34.7,30.0,12,4.7,-0.09775607740291055,0.17892944190099294,-0.021993237648059015,-0.013405370868824205,38.7262022567432,38.7719770127244,38.7719770127244,0.0,38.76609148761501,0.00588552510939166
TEMP_R001104,1104,C013,35.2,30.9,13,4.3,-0.0028575662290908355,0.06178673632319172,0.027118704808560885,0.08008137745114338,38.6539176543498,38.8200469067036,38.8200469067036,0.0,38.810597039353055,0.00944986735054698
TEMP_R001105,1105,C013,34.8,30.3,19,4.5,-0.020387780556342015,0.021843332306609398,0.08889744531697492,-0.10011855607444176,38.7657851343642,38.756019575357,38.756019575357,0.0,38.751429784170256,0.00458979118674563
TEMP_R001106,1106,C013,35.8,32.1,19,3.7,0.050385603627258156,0.027560451895875936,0.026140227724473775,0.11251465279849111,38.8926270432872,39.1092279793333,39.1092279793333,0.0,39.108423121629485,0.000804857703812445
TEMP_R001107,1107,C013,34.5,29.7,21,4.8,0.02020751475620841,0.0012575755325414644,0.13044524420215942,0.12320833223639245,39.0091373677055,39.2842560344328,39.2842560344328,0.0,39.27530002953394,0.00895600489886306
TEMP_R001108,1108,C013,34.8,29.8,21,5,-0.10288390071875851,0.22797098748490896,0.08309990732260648,-0.06047039071045764,38.7878661411031,38.9355827444814,38.9355827444814,0.0,38.932836712991886,0.00274603148951513
TEMP_R001109,1109,C013,33.8,27.6,22,6.2,-0.09130859363459189,0.05004043756444017,0.16326748960119097,0.09888554254135742,39.0167534636944,39.2376383397668,39.2376383397668,0.0,39.22954489543359,0.00809344433320547
TEMP_R001110,1110,C013,33.0,25.7,23,7.3,-0.12574297791554123,0.13993585219654098,0.10507241086097646,0.1001540917307242,39.0166804941333,39.236099871006,39.236099871006,0.0,39.22480916377552,0.0112907072304793
TEMP_R001111,1111,C013,32.9,25.3,24,7.6,-0.18527937058213217,0.237911236905249,0.10966603901651696,0.11571028133146773,38.9402974724161,39.2183056590872,39.2183056590872,0.0,39.1905811206477,0.0277245384395002
TEMP_R001113,1113,C024,36.1,34.0,12,2.1,-0.03190977902634155,0.07497939326422316,-0.013269383320758738,-0.33431196129822405,38.6681547870829,38.3636430567018,38.3636430567018,0.0,38.36888286299591,-0.00523980629411369
TEMP_R001114,1114,C024,36.0,33.2,13,2.8,-0.24255060992610863,0.2773273565836233,-0.07842622607957674,-0.33331573468994274,38.7316489945632,38.3546837804512,38.3546837804512,0.0,38.3498500227104,0.00483375774079775
TEMP_R001115,1115,C024,36.9,34.5,13,2.4,-0.07003404434905036,0.051690687974182005,-0.049730860910332325,-0.3499430828602996,38.7592374725825,38.341220172437,38.341220172437,0.0,38.343730483877,-0.00251031144000535
TEMP_R001116,1116,C024,36.0,33.0,14,3,-0.02450555083104078,0.020416067020692687,-0.066583561378593,-0.44810426664685704,38.7228752883697,38.2040979765339,38.2040979765339,0.0,38.19990722701765,0.00419074951625475
TEMP_R001117,1117,C024,37.1,35.1,14,2,-0.14967420144283494,0.23853968089066768,-0.00809894910650044,-0.04269932993313219,38.7268906192092,38.7649578196174,38.7649578196174,0.0,38.76812821286149,-0.00317039324409052
TEMP_R001118,1118,C024,37.7,36.2,15,1.5,-0.16189522983041665,0.2581674847944502,-0.011961889663581951,-0.041339767464050325,38.7269035251174,38.7698741229538,38.7698741229538,0.0,38.77575418212693,-0.00588005917312984
TEMP_R001119,1119,C024,38.2,37.2,15,1,0.07777765205752493,-0.0018992877206744176,0.018896196205391878,-0.5765258418008383,38.7227750652539,38.2410237839953,38.2410237839953,0.0,38.25427209240904,-0.0132483084137363
TEMP_R001120,1120,C024,37.7,35.7,19,2,0.03684681571777541,0.05240533122350754,0.018919826057507787,0.09819632444450714,38.8913224131197,39.097690710563,39.097690710563,0.0,39.10386311563634,-0.00617240507333605
TEMP_R001121,1121,C024,36.7,33.9,20,2.8,-0.04890567161075824,0.18286783623869063,0.04165306342590883,-0.22911865860014122,38.7647101949378,38.7112067643915,38.7112067643915,0.0,38.70404820797651,0.00715855641498564
TEMP_R001122,1122,C024,37.9,35.1,20,2.8,-0.12600490748393273,0.1884185854970326,0.12263657353366732,0.038666242206434255,38.7953597916513,39.0190762854045,39.0190762854045,0.0,39.0207464207883,-0.00167013538379734
TEMP_R001123,1123,C024,35.4,31.9,21,3.5,-0.018807380556851303,0.19293990303071656,0.1719756311450163,1.1594267650249148,38.8756997841255,40.3812347027693,40.3812347027693,0.0,40.42292070340574,-0.0416860006364388
TEMP_R001124,1124,C024,36.5,33.6,21,2.9,-0.32014952338425157,0.24087096626669968,0.1279087574966654,-0.30570646120811595,38.821808141946,38.564731881117,38.564731881117,0.0,38.557348308431045,0.0073835726859528
TEMP_R001125,1125,C024,38.1,35.1,21,3,-0.13621769705970976,0.18014139978810795,0.12431076002160898,-0.026057918305106398,38.7746249219689,38.9168014664138,38.9168014664138,0.0,38.910784802226864,0.00601666418693725
TEMP_R001126,1126,C024,35.9,32.3,22,3.6,-0.05335990886436548,0.20897117860713146,0.21395298183104805,0.9157591438266822,39.0163925797737,40.3017159751742,40.3017159751742,0.0,40.3165687553143,-0.0148527801401031
TEMP_R001127,1127,C024,36.3,33.3,22,3,0.04178900979243375,-0.01759697183941829,0.17513248303043363,-0.2923993378930483,38.8572198787094,38.7641450617998,38.7641450617998,0.0,38.78804283681183,-0.0238977750120313
TEMP_R001128,1128,C024,35.2,30.6,23,4.6,-0.12814175172086628,0.40747960040431686,0.15449293470746817,1.0512192691123854,38.9398777411627,40.424927793666,40.424927793666,0.0,40.39714155692494,0.0277862367410577
TEMP_R001129,1129,C024,34.0,28.8,24,5.2,0.044842405726482085,0.1590921961702989,0.15135950482649935,1.2531185369909157,39.0088434976274,40.6172561413416,40.6172561413416,0.0,40.57806295881421,0.0391931825273915
