BootstrapID,N,R2,RMSE,MAE,Bias
2650,520,0.8298749828307367,0.297443201618601,0.17845036581232157,0.0016492411338810999
2651,515,0.8583805617141835,0.30389554334457203,0.15181478694979014,0.010461047380559625
2652,521,0.8363119007059405,0.32513147397628656,0.18149490672736254,0.0030410083211570614
2653,521,0.8805513482551814,0.2370343640787795,0.1406931845273802,0.005982762363595845
2654,517,0.8413589033013023,0.2833872231766801,0.17378918508496582,0.002044211212924035
2655,524,0.8108745701493745,0.3387454717634135,0.17591478439146374,0.0028984901017091867
2656,521,0.9207559893458998,0.23072229982320397,0.12539019631782003,0.002313256597470578
2657,518,0.7950532010717981,0.3091362562382777,0.1660605707884931,0.002515762625164026
2658,517,0.8493204483117863,0.24257112642072323,0.13718490452460397,0.0024677977002498094
2659,521,0.870583653340404,0.3020656578430857,0.17189787543894133,0.0026578852704088516
2660,524,0.8296563666970952,0.3048132318526678,0.14942269856477916,-0.0012554188806142008
2661,516,0.9009588943205307,0.22067321641334253,0.11547907942910307,0.008171783016088148
2662,517,0.8457516150723132,0.3014249993607603,0.15944998115900638,0.011248808688609249
2663,524,0.8937675279708286,0.24863203459368696,0.1408204023424552,0.0016496661914178726
2664,524,0.8649640712988178,0.31651323892648825,0.1820969107866611,-0.008828784355234404
2665,523,0.8398631548729926,0.2641232109387655,0.15457780003665145,0.009063780981969215
2666,522,0.7918181780000608,0.3150918014095135,0.15734660917320886,0.002514174665982108
2667,519,0.8865442095722561,0.26654422329215643,0.13888308587812764,0.007347803920949688
2668,520,0.8065019207890973,0.32029135004042264,0.1942490337091466,0.005784725883158369
2669,520,0.8020100661128489,0.32219425669549795,0.1843521572946634,-0.0006715685842832177
2670,524,0.8244887868822351,0.33850939674263136,0.19144787702407798,0.008571941708554494
2671,521,0.8615433948026019,0.26449123872749564,0.15513225111763737,0.000881453871697318
2672,518,0.8890499435723062,0.2509961682858842,0.13548490825907825,-0.002797148957899221
2673,529,0.8046016006925836,0.35104290910172953,0.21074538617189115,0.017780252720392728
2674,517,0.8581551612899183,0.2886760835546464,0.1559174011205181,-0.0025627156485874894
2675,523,0.7931687637447611,0.32657560842194594,0.18266509452983398,-0.0051535830195747374
2676,517,0.8507895194154953,0.2951569612147255,0.158443385070919,0.010397197049405548
2677,527,0.7773468725082316,0.35836201789628197,0.20671752697339563,0.010631268261510217
2678,520,0.8649172607818559,0.2825985748792105,0.1641601294291779,0.007542777090328064
2679,519,0.8308464649867755,0.29129640231354287,0.16248868042486117,0.0018033904665621478
2680,518,0.8759088624454198,0.2603688104417303,0.1429063788050152,-0.002384800491229355
2681,522,0.8425494274939229,0.30021340261217255,0.14264665926905307,0.0020886874967964825
2682,518,0.8855983289174878,0.27749110144294514,0.1374197487025628,-0.007430444646678073
2683,519,0.9302326552601675,0.20918296820009086,0.11864205093873341,0.014635911972778736
2684,519,0.9158775594302391,0.2439254958608521,0.12966568028522535,-0.005550092801131725
2685,524,0.7748117416515088,0.33848531648641683,0.1757103346112514,-0.0007666014232689003
2686,523,0.8084884997568518,0.30078932809469755,0.1672382046265231,0.005448534547943966
2687,519,0.8548687797961255,0.28012754551607016,0.16416126979719062,0.005210037468702229
2688,522,0.8627719881622722,0.2659177830913804,0.14141203667633565,-0.005243138378031111
2689,516,0.8598199558971706,0.2851209458703811,0.1345668544568758,0.0025479207776559266
2690,516,0.9164072206225835,0.24055044331486505,0.12527548801400148,0.003202866391963123
2691,514,0.8420336202910819,0.3088392198731794,0.17305061030514826,0.005607286256048543
2692,524,0.8417548474785705,0.30143454995566593,0.183278105323622,0.0026725373425306315
2693,519,0.8520603128899737,0.29855829299945563,0.16883741559070145,0.00958464205224175
2694,518,0.8393109570336632,0.2985356774546388,0.17225982226291076,0.010980522798094548
2695,518,0.642479235140422,0.36707303574611716,0.21188020613706793,0.0038852052478811844
2696,517,0.8201754150025107,0.31659460790363425,0.17828862931971975,0.003548631973650876
2697,525,0.81199584098371,0.3124780782903144,0.1879813663684879,-0.0008535531717451016
2698,520,0.7971550292255276,0.3219627524230223,0.18140644790591814,0.013823290799739632
2699,523,0.8216674315524894,0.31717244674402084,0.17848858992862682,0.006695593579363047
2700,515,0.8349337392825823,0.2945315458167993,0.14559534353407017,-0.004857657972048747
2701,515,0.7975846899277813,0.36363057824642986,0.17900243402478147,-0.006436290134455108
2702,521,0.8425136093480574,0.3099381119997364,0.1559689543122678,-0.00584498042733131
2703,521,0.8576327476269507,0.2651741920520392,0.15399268774042468,0.010833561862114338
2704,521,0.8548632685989133,0.2912337977807954,0.1532301688745794,0.009396896974748848
2705,522,0.8772239963139788,0.257154704977645,0.14609975055795596,-0.0007564354113291382
2706,521,0.9066201176342905,0.24584744408810408,0.13162386154142106,-0.008131563946921942
2707,521,0.8633225177639782,0.2823225496365452,0.14819745429801182,-0.00804947184089919
2708,525,0.8958650134041796,0.26980140510763695,0.14749882681445417,0.0052806436257709305
2709,521,0.7978029496897747,0.36410038030917863,0.19436714900261126,0.0015485921981542178
2710,526,0.8634378200958519,0.2877393844124858,0.17181945503096582,-0.006168159414500321
2711,517,0.8700735878013466,0.2847660085071097,0.14969375352677924,0.008293771633202484
2712,519,0.8373863609945359,0.2848874242234865,0.17473116628288718,0.0029814873562125825
2713,516,0.8464914092615075,0.2930818760152416,0.14755553754610412,-0.0003060377769511126
2714,521,0.8773994564843989,0.261472936636154,0.15399650017759087,0.005302508438937618
2715,521,0.9088042156676938,0.2471456935488145,0.13714563837873778,0.010883535648508635
2716,520,0.8483769315424547,0.29510004487487157,0.1653220650530202,0.003756377879558383
2717,516,0.8668767274114245,0.2874709469548142,0.13879099374880227,0.013843819802824989
2718,522,0.8836655444613499,0.291543579742913,0.15531868727606515,0.006707985364211681
2719,523,0.8517831988236366,0.30544243691945944,0.18859730882641773,0.004373249042972031
2720,518,0.8313966078570032,0.30670857131906654,0.17234510976523537,0.011458551934233457
2721,521,0.8192963432795419,0.31384919557190516,0.1795490820208209,0.0011013556215612322
2722,515,0.8921473268974027,0.2560108276119451,0.1496401431704154,-0.003050442244639743
2723,520,0.8305897849496091,0.3177497809407882,0.17511105195830026,-0.0030361651478149937
2724,522,0.859592812343911,0.29938445266436625,0.1750530735468543,-0.010030418456399952
2725,522,0.8734593810451691,0.2964435418163537,0.1603937971265183,-0.004600641105790036
2726,525,0.8319783268634748,0.31319594825556796,0.19335314931119807,0.005809131697688783
2727,521,0.7937392858479828,0.29442716702384203,0.1745650889567,0.008903203212464857
2728,519,0.9092381956159284,0.24878886099113248,0.14400540856760538,-0.005091357377348699
2729,518,0.8567703575018505,0.3072044433332421,0.15403227370664288,-0.003332307378365697
2730,517,0.7948623990581807,0.3570595249725288,0.1718573611326146,-0.0010272691589046142
2731,518,0.8397633879244578,0.30328100981821554,0.18156511848854176,0.013091312864151907
2732,526,0.7951553980004559,0.33221233869169836,0.194504952094347,-0.011816503478986214
2733,520,0.8996937498745866,0.2628143892054875,0.1482711342126184,-0.0026506810266283217
2734,514,0.8239557714807826,0.29513411355648356,0.149066242384353,0.005933812453382298
2735,521,0.753476470643376,0.3402621035938892,0.20294896167651774,-0.0019737297333963662
2736,518,0.8213824856743497,0.28956232367419843,0.14274012092493002,-0.002727149632854838
2737,519,0.8889682916295429,0.24032874667345408,0.13460533404510272,0.001245165929793357
2738,518,0.9204148515058834,0.2075884737274064,0.10244301818635448,0.007968706260827992
2739,521,0.8400633803089517,0.297081028028773,0.16478237245081342,-0.005953475558717767
2740,519,0.8932539816485452,0.2819900193297206,0.14740297420680712,-0.003694220500116938
2741,521,0.8876363159425562,0.258610280883911,0.14469007768996375,-0.009465130733746527
2742,518,0.8934261060016354,0.23433655370595638,0.12371491111847459,-0.002575739653762763
2743,521,0.8560354645923794,0.29234333614103397,0.14976840246881495,0.0035880394686856956
2744,516,0.8247886462816403,0.2705642438577294,0.16235591158290433,0.01205582160850669
2745,515,0.7123087493402547,0.3497554104605073,0.17633323605512166,-0.0034304645115054697
2746,516,0.8338135750975542,0.2926235237030892,0.1598619969739724,-0.0021679186758705514
2747,520,0.794502823930291,0.30294194637440075,0.1867521267295321,0.0005321533521987011
2748,514,0.9251514173597711,0.22846622870767902,0.12589107649629933,-0.0004293410696287929
2749,518,0.8754325427334471,0.2518324573920338,0.14491643427697043,-0.0025452151421754645
2750,521,0.8659449402253352,0.27220234707648194,0.15314138389571386,0.008917986137567967
2751,521,0.8716041393108822,0.27530133801952916,0.14113154768916128,-0.0039257806589002315
2752,519,0.8402231794801163,0.3249775585166456,0.19368151904916814,-0.01109410043740059
2753,520,0.794716732173463,0.3161967126082552,0.19126426402157093,0.0018047489214630184
2754,527,0.8675726017353271,0.2978488469253404,0.1581495487928372,-1.081302451399529e-05
2755,519,0.8650570610901517,0.2448616459324677,0.14228961215428435,-0.005228221897116818
2756,517,0.7908895741022688,0.33934662488318434,0.17548724213689496,-0.0005569855166996785
2757,520,0.7695195046936509,0.35642713630824235,0.19839113074174167,-0.003632206637347784
2758,520,0.825220235575536,0.33253290757251475,0.18993047985573366,0.006162514749187422
2759,518,0.8050724599958138,0.2945147557755104,0.15352095443947067,-0.00239595629266623
2760,518,0.8942289011513207,0.26405834056358723,0.15477503350084656,-0.0004852203430358902
2761,519,0.8796946554814813,0.24806857662822931,0.12425322532162704,0.0031430579711851574
2762,522,0.8025126081572553,0.3335866524890349,0.1822805188765213,-0.003400153881779409
2763,524,0.8542805346949025,0.29456980149766543,0.1592954851648476,-0.0009418874894024152
2764,520,0.8863224532926355,0.2547853191280636,0.1301650033956939,0.0032209310513682666
2765,520,0.8066173462747515,0.32647360777473994,0.1688999084974883,0.004610029744372582
2766,524,0.8425258639216484,0.2845624295717823,0.16017118224741395,-0.005714092768033169
2767,522,0.8413140383176528,0.29700824155816785,0.18173872935774818,0.004077573219149961
2768,515,0.7770923152744769,0.3296870647771633,0.16359910287985815,0.004850499238997444
2769,524,0.8355894585765983,0.31757884849211787,0.18668519121801758,-0.0011246579080990578
2770,516,0.8437015903951128,0.30277432267912285,0.1390241357689852,0.00043675410601581627
2771,518,0.8301107871576403,0.2884714636056103,0.14355946356137234,0.002254620642967142
2772,517,0.8553129400569126,0.25447323063544236,0.14860576320577598,0.009870873963225023
2773,522,0.9138835798579009,0.24432446195003527,0.10935550585450421,0.0034705083261887867
2774,519,0.8898316047290692,0.2559804536814183,0.1449340619611439,0.013184062510953531
2775,523,0.7501245660527102,0.37040011742101236,0.1993318889776563,-0.0043288450421171305
2776,523,0.8937117589728327,0.23273522526559612,0.12690193821179416,-0.00019545997644719772
2777,519,0.8559529078296184,0.2770355899505765,0.15905002961986156,0.00211879599830694
2778,522,0.8483081797517756,0.3142365846282012,0.18021267768718055,-0.010366710147250746
2779,518,0.8453872266440203,0.2633267114936466,0.1540846846325953,-0.002571672788455289
2780,520,0.894873240581201,0.26535388930599346,0.15741833121088902,0.0015840537513940698
2781,523,0.8279454169954648,0.31951033735181794,0.19787273328316526,0.0019090721667683
2782,522,0.846302564976424,0.30346384708963314,0.18411175422545142,0.001457274479006442
2783,517,0.873126321665513,0.28222847461673867,0.1560104700641408,0.0016875932867149051
2784,522,0.7374864584149381,0.4073835359810419,0.20866515297035498,0.003416527960879431
2785,519,0.892157276059219,0.23180241079120445,0.13415881070185165,-0.001209785056377181
2786,517,0.8711538989319375,0.2720897987671289,0.14901307673542616,0.006181322304463337
2787,523,0.8664354414404483,0.2966683414882212,0.16710998986817185,-0.003272951748298532
2788,522,0.8729437976817747,0.29794107661762076,0.17554156313835237,0.005786283531326338
2789,517,0.8410041109153336,0.3070864894120331,0.18136328743075322,-0.002687253007240519
2790,522,0.8587301050158914,0.2777221292441316,0.12845289710265417,-0.004594033000959626
2791,521,0.8146425943980045,0.32678411312833683,0.16421695785011453,0.0013949863982511085
2792,522,0.7760257519443324,0.3592784719321699,0.18635576286390243,0.0018200233501940227
2793,523,0.8243392193636004,0.24915887611363843,0.14478835135285675,0.001770523931403261
2794,520,0.8530486761137643,0.30115272867587856,0.16965285319555337,0.004687530025692674
2795,521,0.8011000579853124,0.35563358557187646,0.2016130770583827,0.0009994482752307225
2796,517,0.8375920168433376,0.2843855906302312,0.17046014716055094,0.009099482064270938
2797,520,0.8597562401542993,0.2772299841393252,0.1551198072826895,0.0005890126802534987
2798,522,0.7844888066820854,0.35195680573594457,0.1970849511933446,0.005909062077673883
2799,520,0.8727003285651177,0.3020807086155532,0.1645931126924646,-0.004652479632249041
2800,521,0.7522730378695068,0.34663002255727454,0.19146004079396148,0.003730589323291917
2801,522,0.823303695785726,0.29812862652015965,0.163344504069997,0.011306544324232263
2802,526,0.8929459275705942,0.28744894470439103,0.16662628296343415,-0.003635620316714156
2803,517,0.8170157631429267,0.2911898442270763,0.15763017346492075,-0.0004052644265150417
2804,519,0.8265717021847987,0.3163607685887112,0.17630233111394913,-0.0019814164957546693
2805,520,0.8583696514984807,0.3000401366210328,0.16223930014487709,-0.002433568681724825
2806,524,0.8683198139849796,0.2949535334011001,0.17925544959822506,0.005067891103868419
2807,522,0.7642411759796099,0.3564193156713423,0.2050217476789433,-0.004624620677078413
2808,517,0.853724764387626,0.3062250514173595,0.15693537690189677,0.009438277612504336
2809,525,0.8244115449778047,0.2965218906398231,0.1711437940328265,0.0031357729985080325
2810,523,0.8449943879014502,0.33342080967082277,0.19030382712764674,0.00400025734302337
2811,518,0.87384735189257,0.2509794911065563,0.1454599113687028,0.008801507955532781
2812,521,0.8185943820686961,0.3330454561575452,0.17508589379381584,0.005481606082778032
2813,518,0.8274488823248408,0.303199608687132,0.1833086035302808,0.011049317911990465
2814,518,0.8642741990167779,0.2740710894117554,0.13542584082201287,0.0020848475103629055
2815,524,0.7829107372276713,0.36426282739895993,0.21256239666731364,-0.00037881722620900437
2816,521,0.9068690568553466,0.23427296261490613,0.13242833018352584,0.002811880198439175
2817,518,0.7445463113905207,0.3145848193458244,0.17514283462122612,0.014752313475470773
2818,519,0.8510156450883342,0.30591495993927,0.16701342191218202,0.002516778929954666
2819,521,0.8480048937919136,0.2874988143607966,0.15042734147766404,-0.0030135478551799803
2820,518,0.8647333926209547,0.2968746622078231,0.14016731571285682,-0.0029312318896570454
2821,518,0.8341480363990836,0.287569000266343,0.1551808330414294,-0.0018418809751258721
