Actual,Predicted,Method,Residual,AbsoluteError
38.1,38.1025075376731,Fixed dual fusion,-0.002507537673096749,0.002507537673096749
38.5,38.0486930596818,Fixed dual fusion,0.4513069403181973,0.4513069403181973
38.6,38.6108878837132,Fixed dual fusion,-0.010887883713195379,0.010887883713195379
39.2,39.1691950819704,Fixed dual fusion,0.03080491802960239,0.03080491802960239
38.3,38.3033152460495,Fixed dual fusion,-0.0033152460495031733,0.0033152460495031733
38.1,38.1072417685554,Fixed dual fusion,-0.007241768555395822,0.007241768555395822
38.3,38.3201516514794,Fixed dual fusion,-0.020151651479402233,0.020151651479402233
38.5,38.4861716395914,Fixed dual fusion,0.013828360408602691,0.013828360408602691
38.2,38.1918046575273,Fixed dual fusion,0.00819534247270326,0.00819534247270326
38.8,38.7945785095486,Fixed dual fusion,0.005421490451396949,0.005421490451396949
38.3,38.5329265782868,Fixed dual fusion,-0.23292657828680063,0.23292657828680063
39.0,38.9967398018895,Fixed dual fusion,0.003260198110503154,0.003260198110503154
38.9,38.9009238561896,Fixed dual fusion,-0.0009238561896012243,0.0009238561896012243
39.2,38.844570464486,Fixed dual fusion,0.3554295355140056,0.3554295355140056
39.0,39.3372024069219,Fixed dual fusion,-0.3372024069218966,0.3372024069218966
39.4,39.5584585479444,Fixed dual fusion,-0.15845854794439873,0.15845854794439873
38.8,38.6788626020172,Fixed dual fusion,0.12113739798279965,0.12113739798279965
39.5,39.2592549182334,Fixed dual fusion,0.24074508176659748,0.24074508176659748
39.5,39.5419630610559,Fixed dual fusion,-0.04196306105590253,0.04196306105590253
40.5,40.3776800890179,Fixed dual fusion,0.1223199109820996,0.1223199109820996
38.7,39.5705181851264,Fixed dual fusion,-0.8705181851264001,0.8705181851264001
40.3,40.4109274896625,Fixed dual fusion,-0.11092748966250099,0.11092748966250099
39.1,38.8911208263309,Fixed dual fusion,0.20887917366910358,0.20887917366910358
38.6,38.6523753896485,Fixed dual fusion,-0.052375389648496196,0.052375389648496196
38.4,38.692554158209,Fixed dual fusion,-0.29255415820900055,0.29255415820900055
39.4,39.6335817417369,Fixed dual fusion,-0.2335817417368986,0.2335817417368986
39.7,38.2917241660749,Fixed dual fusion,1.408275833925103,1.408275833925103
38.2,38.319161259479,Fixed dual fusion,-0.11916125947900014,0.11916125947900014
38.8,39.1835250975669,Fixed dual fusion,-0.3835250975669027,0.3835250975669027
38.4,38.8873028994972,Fixed dual fusion,-0.48730289949720174,0.48730289949720174
39.9,39.7479288000505,Fixed dual fusion,0.15207119994949636,0.15207119994949636
39.4,39.7099601768226,Fixed dual fusion,-0.30996017682259946,0.30996017682259946
38.3,39.7741092396667,Fixed dual fusion,-1.4741092396667028,1.4741092396667028
39.1,39.1625979326396,Fixed dual fusion,-0.06259793263959779,0.06259793263959779
39.1,39.1533199149942,Fixed dual fusion,-0.05331991499419786,0.05331991499419786
38.6,38.2973452677772,Fixed dual fusion,0.3026547322227984,0.3026547322227984
38.3,38.1964974448495,Fixed dual fusion,0.10350255515049867,0.10350255515049867
41.2,40.2232843866665,Fixed dual fusion,0.9767156133335035,0.9767156133335035
38.0,38.2979246436318,Fixed dual fusion,-0.29792464363180216,0.29792464363180216
39.0,38.886237040179,Fixed dual fusion,0.1137629598210026,0.1137629598210026
38.8,38.7690986109856,Fixed dual fusion,0.030901389014395875,0.030901389014395875
38.7,38.6381717219352,Fixed dual fusion,0.06182827806480162,0.06182827806480162
38.4,38.3960224132087,Fixed dual fusion,0.00397758679130078,0.00397758679130078
38.5,38.6095589629371,Fixed dual fusion,-0.10955896293710055,0.10955896293710055
38.8,38.840105077844,Fixed dual fusion,-0.040105077844003745,0.040105077844003745
40.0,39.9155997560794,Fixed dual fusion,0.08440024392059797,0.08440024392059797
39.6,39.5580121822976,Fixed dual fusion,0.0419878177023989,0.0419878177023989
39.2,39.2165983989274,Fixed dual fusion,-0.01659839892739967,0.01659839892739967
38.1,38.1750051263563,Fixed dual fusion,-0.0750051263562952,0.0750051263562952
38.0,38.0457513147613,Fixed dual fusion,-0.045751314761297124,0.045751314761297124
38.2,38.2052757603154,Fixed dual fusion,-0.005275760315399225,0.005275760315399225
38.9,38.7712564027061,Fixed dual fusion,0.12874359729389795,0.12874359729389795
38.9,38.8598579021132,Fixed dual fusion,0.04014209788680034,0.04014209788680034
38.0,38.02082932486,Fixed dual fusion,-0.020829324860002885,0.020829324860002885
38.2,38.2032733599849,Fixed dual fusion,-0.0032733599848953077,0.0032733599848953077
38.4,38.389819684171,Fixed dual fusion,0.010180315828996811,0.010180315828996811
38.1,38.2705997241623,Fixed dual fusion,-0.17059972416230096,0.17059972416230096
38.7,38.8027108339243,Fixed dual fusion,-0.10271083392429858,0.10271083392429858
38.6,38.6509854804788,Fixed dual fusion,-0.05098548047880058,0.05098548047880058
38.5,38.6167330713543,Fixed dual fusion,-0.11673307135429667,0.11673307135429667
39.1,39.0615980803948,Fixed dual fusion,0.03840191960519945,0.03840191960519945
38.3,38.3430814433306,Fixed dual fusion,-0.04308144333059971,0.04308144333059971
38.6,38.3502539344457,Fixed dual fusion,0.249746065554298,0.249746065554298
38.0,38.0938214229287,Fixed dual fusion,-0.09382142292869844,0.09382142292869844
38.6,38.6864087357343,Fixed dual fusion,-0.0864087357342953,0.0864087357342953
38.8,38.8073025386234,Fixed dual fusion,-0.007302538623399357,0.007302538623399357
38.3,38.3345045943369,Fixed dual fusion,-0.03450459433690156,0.03450459433690156
38.7,38.6613684068188,Fixed dual fusion,0.038631593181200685,0.038631593181200685
38.3,38.3398027479072,Fixed dual fusion,-0.03980274790720273,0.03980274790720273
38.2,38.2105478655838,Fixed dual fusion,-0.010547865583795613,0.010547865583795613
38.5,38.4374516355289,Fixed dual fusion,0.06254836447109824,0.06254836447109824
38.5,38.4354788162811,Fixed dual fusion,0.06452118371890236,0.06452118371890236
38.0,38.0917336968958,Fixed dual fusion,-0.09173369689580113,0.09173369689580113
38.2,38.1623774630907,Fixed dual fusion,0.037622536909303506,0.037622536909303506
38.1,38.0636589575461,Fixed dual fusion,0.03634104245389835,0.03634104245389835
39.2,39.087817576368,Fixed dual fusion,0.11218242363199948,0.11218242363199948
38.3,38.6059225667596,Fixed dual fusion,-0.3059225667596053,0.3059225667596053
39.4,39.3905073139757,Fixed dual fusion,0.009492686024302088,0.009492686024302088
39.2,39.1526372244941,Fixed dual fusion,0.04736277550590273,0.04736277550590273
38.6,38.6667283954176,Fixed dual fusion,-0.06672839541759856,0.06672839541759856
39.1,39.0590599724032,Fixed dual fusion,0.04094002759680393,0.04094002759680393
38.1,38.552830275771,Fixed dual fusion,-0.45283027577099944,0.45283027577099944
38.5,38.4903508274922,Fixed dual fusion,0.00964917250779962,0.00964917250779962
39.0,38.9797597981822,Fixed dual fusion,0.020240201817799175,0.020240201817799175
39.5,39.5040450393804,Fixed dual fusion,-0.0040450393804007945,0.0040450393804007945
38.8,38.8024205574068,Fixed dual fusion,-0.002420557406800583,0.002420557406800583
38.2,38.192272186474,Fixed dual fusion,0.007727813526003047,0.007727813526003047
38.4,38.4102871251872,Fixed dual fusion,-0.010287125187204538,0.010287125187204538
38.3,38.3012866681969,Fixed dual fusion,-0.0012866681969043725,0.0012866681969043725
38.1,38.0935070344154,Fixed dual fusion,0.0064929655845986645,0.0064929655845986645
38.9,38.8920736174201,Fixed dual fusion,0.007926382579896085,0.007926382579896085
38.2,38.2470835497559,Fixed dual fusion,-0.04708354975589657,0.04708354975589657
38.6,38.6470838750848,Fixed dual fusion,-0.04708387508480172,0.04708387508480172
38.0,38.039917886091,Fixed dual fusion,-0.039917886090997,0.039917886090997
38.2,38.2011090827621,Fixed dual fusion,-0.0011090827620989785,0.0011090827620989785
38.1,38.0833279508576,Fixed dual fusion,0.01667204914240017,0.01667204914240017
39.2,39.1656415350752,Fixed dual fusion,0.0343584649248001,0.0343584649248001
39.4,39.3840187426684,Fixed dual fusion,0.015981257331596055,0.015981257331596055
39.3,39.2817337510215,Fixed dual fusion,0.018266248978498822,0.018266248978498822
38.9,39.0093470016061,Fixed dual fusion,-0.10934700160610333,0.10934700160610333
39.4,39.1080518466198,Fixed dual fusion,0.2919481533801971,0.2919481533801971
39.6,39.283941023719,Fixed dual fusion,0.3160589762809991,0.3160589762809991
39.5,39.1660493872955,Fixed dual fusion,0.33395061270449844,0.33395061270449844
40.2,40.0033532430595,Fixed dual fusion,0.1966467569405026,0.1966467569405026
40.2,40.1573051191091,Fixed dual fusion,0.042694880890906006,0.042694880890906006
39.5,39.4623170532538,Fixed dual fusion,0.03768294674620165,0.03768294674620165
39.7,39.376413677966,Fixed dual fusion,0.3235863220340036,0.3235863220340036
40.5,40.2762032169565,Fixed dual fusion,0.22379678304349682,0.22379678304349682
39.7,38.8619669578475,Fixed dual fusion,0.8380330421525031,0.8380330421525031
39.9,39.1164343726963,Fixed dual fusion,0.7835656273037017,0.7835656273037017
38.0,38.6987186656033,Fixed dual fusion,-0.6987186656033018,0.6987186656033018
38.5,38.5719273936949,Fixed dual fusion,-0.07192739369489942,0.07192739369489942
39.1,38.9921604904535,Fixed dual fusion,0.10783950954650123,0.10783950954650123
39.3,38.8559338766638,Fixed dual fusion,0.4440661233361993,0.4440661233361993
39.5,39.618818406279,Fixed dual fusion,-0.1188184062789972,0.1188184062789972
39.3,39.7832343033042,Fixed dual fusion,-0.4832343033042008,0.4832343033042008
38.7,38.6375454974552,Fixed dual fusion,0.06245450254480289,0.06245450254480289
38.5,38.920725185656,Fixed dual fusion,-0.4207251856560035,0.4207251856560035
38.3,38.6445788775215,Fixed dual fusion,-0.3445788775214993,0.3445788775214993
38.2,38.6558925465528,Fixed dual fusion,-0.4558925465527963,0.4558925465527963
38.9,38.9647604692723,Fixed dual fusion,-0.06476046927230072,0.06476046927230072
38.3,38.0080499797426,Source-memory route only,0.2919500202573957,0.2919500202573957
38.3,38.0351502843593,Source-memory route only,0.26484971564070037,0.26484971564070037
38.7,38.6947914741209,Source-memory route only,0.0052085258791052524,0.0052085258791052524
38.4,38.4192795337088,Source-memory route only,-0.01927953370880431,0.01927953370880431
38.4,38.4258794029537,Source-memory route only,-0.025879402953698616,0.025879402953698616
38.3,38.3298995397837,Source-memory route only,-0.029899539783706075,0.029899539783706075
38.0,38.0763584329491,Source-memory route only,-0.07635843294909961,0.07635843294909961
39.1,39.0811775755352,Source-memory route only,0.018822424464801202,0.018822424464801202
39.3,39.2520658505822,Source-memory route only,0.04793414941779872,0.04793414941779872
39.2,39.1673765913735,Source-memory route only,0.032623408626506034,0.032623408626506034
39.0,38.9859628173875,Source-memory route only,0.014037182612497645,0.014037182612497645
40.0,39.9895440080014,Source-memory route only,0.01045599199859737,0.01045599199859737
39.2,39.223595562874,Source-memory route only,-0.02359556287400011,0.02359556287400011
38.1,38.1091928711884,Source-memory route only,-0.009192871188396623,0.009192871188396623
38.5,38.8389445549664,Source-memory route only,-0.3389445549664032,0.3389445549664032
38.5,38.8498307134608,Source-memory route only,-0.34983071346079697,0.34983071346079697
38.5,38.4553934547392,Source-memory route only,0.044606545260798214,0.044606545260798214
38.4,38.4474225267983,Source-memory route only,-0.04742252679830017,0.04742252679830017
38.9,38.9087871723302,Source-memory route only,-0.008787172330201543,0.008787172330201543
38.2,38.1876790040872,Source-memory route only,0.012320995912801891,0.012320995912801891
38.0,38.0486674167691,Source-memory route only,-0.04866741676909925,0.04866741676909925
38.2,38.2336737467106,Source-memory route only,-0.03367374671059764,0.03367374671059764
38.1,38.0948120497239,Source-memory route only,0.0051879502761025265,0.0051879502761025265
38.1,38.0649378507719,Source-memory route only,0.03506214922810358,0.03506214922810358
38.9,38.9244264782724,Source-memory route only,-0.024426478272403074,0.024426478272403074
38.5,38.5564822561871,Source-memory route only,-0.056482256187102564,0.056482256187102564
39.1,39.1090019992657,Source-memory route only,-0.009001999265699112,0.009001999265699112
39.1,39.0679871158082,Source-memory route only,0.032012884191800595,0.032012884191800595
39.1,39.0450331735259,Source-memory route only,0.05496682647410012,0.05496682647410012
38.5,38.5582945357895,Source-memory route only,-0.058294535789499946,0.058294535789499946
38.9,38.2143974760625,Source-memory route only,0.6856025239374972,0.6856025239374972
38.9,38.2136717623839,Source-memory route only,0.6863282376160953,0.6863282376160953
39.2,39.2255307936222,Source-memory route only,-0.025530793622195347,0.025530793622195347
38.7,38.6694478359054,Source-memory route only,0.030552164094601153,0.030552164094601153
38.6,38.7389105603234,Source-memory route only,-0.13891056032339577,0.13891056032339577
38.8,38.7848780408814,Source-memory route only,0.01512195911859493,0.01512195911859493
38.3,38.3001321445038,Source-memory route only,-0.00013214450380161225,0.00013214450380161225
38.1,38.1474234229726,Source-memory route only,-0.04742342297259938,0.04742342297259938
38.7,38.6683023182589,Source-memory route only,0.031697681741100325,0.031697681741100325
39.5,39.3370495970358,Source-memory route only,0.16295040296419927,0.16295040296419927
38.0,38.0494198023534,Source-memory route only,-0.04941980235339827,0.04941980235339827
38.3,38.3205951926705,Source-memory route only,-0.02059519267050547,0.02059519267050547
38.5,38.4836082548192,Source-memory route only,0.016391745180797557,0.016391745180797557
38.0,38.0560802858182,Source-memory route only,-0.05608028581819724,0.05608028581819724
37.5,37.6409432787909,Source-memory route only,-0.14094327879089974,0.14094327879089974
37.5,37.6292274647169,Source-memory route only,-0.12922746471689806,0.12922746471689806
38.0,38.0333293161712,Source-memory route only,-0.03332931617119783,0.03332931617119783
39.0,39.3430213140878,Source-memory route only,-0.34302131408779957,0.34302131408779957
38.3,38.2990223077207,Source-memory route only,0.000977692279299447,0.000977692279299447
38.3,38.5501561597128,Source-memory route only,-0.2501561597128017,0.2501561597128017
38.8,38.5625028722087,Source-memory route only,0.2374971277913005,0.2374971277913005
39.0,39.0044110063896,Source-memory route only,-0.00441100638960279,0.00441100638960279
39.9,39.8349463875582,Source-memory route only,0.06505361244180108,0.06505361244180108
39.4,39.4056994417942,Source-memory route only,-0.005699441794199345,0.005699441794199345
38.1,38.2998896725975,Source-memory route only,-0.19988967259750012,0.19988967259750012
38.1,38.1063325454151,Source-memory route only,-0.006332545415098423,0.006332545415098423
38.8,38.8435424535185,Source-memory route only,-0.04354245351850494,0.04354245351850494
38.4,38.4124077890979,Source-memory route only,-0.012407789097899524,0.012407789097899524
38.3,38.325362734572,Source-memory route only,-0.025362734572006218,0.025362734572006218
39.7,39.7300515397657,Source-memory route only,-0.030051539765693747,0.030051539765693747
39.6,39.5913264811827,Source-memory route only,0.008673518817303716,0.008673518817303716
39.2,39.2116173633751,Source-memory route only,-0.01161736337509467,0.01161736337509467
38.1,38.1867193342356,Source-memory route only,-0.08671933423559608,0.08671933423559608
38.5,38.9282626022929,Source-memory route only,-0.4282626022928966,0.4282626022928966
38.5,38.5418606028814,Source-memory route only,-0.0418606028813997,0.0418606028813997
38.0,38.0396142610547,Source-memory route only,-0.03961426105470167,0.03961426105470167
38.0,38.0216312358412,Source-memory route only,-0.021631235841198304,0.021631235841198304
38.2,38.2031757361086,Source-memory route only,-0.0031757361085951175,0.0031757361085951175
38.6,38.6016666511103,Source-memory route only,-0.0016666511102982895,0.0016666511102982895
38.5,38.5458624997446,Source-memory route only,-0.04586249974460088,0.04586249974460088
39.1,39.1013859404468,Source-memory route only,-0.0013859404467950753,0.0013859404467950753
38.7,38.6625667419494,Source-memory route only,0.037433258050604934,0.037433258050604934
39.4,39.320935311825,Source-memory route only,0.07906468817500212,0.07906468817500212
38.7,38.6529874780706,Source-memory route only,0.047012521929403306,0.047012521929403306
39.5,39.3742917947239,Source-memory route only,0.12570820527609783,0.12570820527609783
38.3,38.334097078839,Source-memory route only,-0.034097078839003814,0.034097078839003814
38.5,38.475030708481,Source-memory route only,0.024969291518999626,0.024969291518999626
38.5,38.4719397470092,Source-memory route only,0.028060252990798062,0.028060252990798062
38.0,37.9970920014468,Source-memory route only,0.002907998553197899,0.002907998553197899
39.2,39.1683363760873,Source-memory route only,0.031663623912706385,0.031663623912706385
38.8,38.5179462787722,Source-memory route only,0.2820537212277969,0.2820537212277969
39.1,39.0646088388431,Source-memory route only,0.035391161156901774,0.035391161156901774
40.1,40.0327755146312,Source-memory route only,0.06722448536880421,0.06722448536880421
39.4,39.4449785467625,Source-memory route only,-0.04497854676250057,0.04497854676250057
39.9,39.7424650348022,Source-memory route only,0.1575349651977973,0.1575349651977973
39.5,39.4601230799827,Source-memory route only,0.039876920017299256,0.039876920017299256
39.6,39.616721531112,Source-memory route only,-0.01672153111199748,0.01672153111199748
39.2,38.8988977115008,Source-memory route only,0.3011022884992016,0.3011022884992016
40.4,40.066949833574,Source-memory route only,0.3330501664259984,0.3330501664259984
39.5,39.4849866661168,Source-memory route only,0.015013333883203472,0.015013333883203472
